"Stock.ID","Species","Stock","Region","Sub.Region","UseFlag","BroodYear","TotalEscapement","R0.1","R0.2","R0.3","R0.4","R0.5","R1.1","R1.2","R1.3","R1.4","R1.5","R2.1","R2.2","R2.3","R2.4","R3.1","R3.2","R3.3","R3.4"
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2006,389645,0,0,0,0,0,8066.29859414418,226513.111084209,249074.91934694,0,0,12033.7648461795,207535.44157549,41423.9186786682,0,0,0,0,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2007,365184,0,1719.10926373993,0,0,0,8595.54631869966,110448.046160346,66847.4535013012,0,0,21781.9093967252,237981.993874547,37013.3216400877,0,0,0,0,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2008,327018,0,0,0,0,0,11741.1779276028,215277.891881201,268221.198009741,0,0,28079.7250279827,318775.978786447,31326.1805380488,0,0,0,0,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2009,326283,0,0,0,0,0,42815.2564052799,346059.511269113,321914.841263375,0,0,11635.6241470194,225745.657653561,95529.7662750131,0,0,0,0,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2010,295265,0,1905.83498959801,0,0,0,19459.5783148429,464087.506782212,480137.328713843,836,0,29245.0706421644,354173.244714194,45131,NA,0,1103,NA,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2011,245721,0,4162.21979176872,0,0,0,18839.5211627426,196536.204780939,141359,NA,0,21192.5368274988,203406,NA,NA,0,NA,NA,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2012,374523,0,4640.575,0,NA,0,14732.72957,156914,NA,NA,0,7169,NA,NA,NA,NA,NA,NA,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2013,489654,0,0,NA,NA,0,5601,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2014,440192,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2015,470677,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
142,"Sockeye","Kasilof","Cook Inlet","Upper Cook Inlet",1,2016,239981,0,NA,NA,NA,0,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,0
